date,latitude,longitude,text,tweet_id
05/10/2019 14:45,39.904342,-86.0631561,Were hiring! Click to apply Accounts Receivable Representative  #cintasjobs,1.18E+18
05/10/2019 14:45,39.9611755,-82.9987942,Can you recommend anyone for this job in #Columbus OH  #technician,1.18E+18
05/10/2019 14:45,47.49686,-121.78592,Tread softly As you make your way through life take time to notice the way you are showing up Honor your healing… ,1.18E+18
05/10/2019 14:45,41.08276359,-81.51588476,#Great #weekend #event for #authors #writers #booklovers #readers #authorlife #indieAuthor … ,1.18E+18
05/10/2019 14:45,34.0140898,-118.4974837,Can you recommend anyone for this job Research Manager   #SantaMonica CA #TrueCar,1.18E+18
05/10/2019 14:45,33.28231437,-87.5966072,Just posted a photo @ Livingroom ,1.18E+18
05/10/2019 14:45,28.476891,-81.467583,Character breakfast fun!!! •Vampira •Doc McStuffins •Fancy Nancy •Roadster Racer Goofy @ Hollywood amp Vine At Disne… ,1.18E+18
05/10/2019 14:45,40.77213542,-73.97743263,Six seconds   That’s all that separated me from my time of 5244 at this morning’s @nyrr #GretesGreatGallop and… ,1.18E+18
05/10/2019 14:45,50.9078,-113.987,Got the winter coat on my yodersmokers thanks to @smokerbroker!! Up early today cold smoking some cave aged cheese… ,1.18E+18
05/10/2019 14:45,38.66086665,-90.58040772,Let the #festive #euphoria begin with #nonstop #garba and #dandiya   nights  #navratri2019 #dandiyaraas… ,1.18E+18
05/10/2019 14:45,38.448931,-122.67208,Taking over a Pokemon GO @PokemonGOApp gym with my Staryu #PokemonGO #Staryu #TeamInstinct #GottaCatchEmAll … ,1.18E+18
05/10/2019 14:45,35.9882,-84.2863,If you listen to constructive criticism you will be at home among the wise Proverbs 1531 NLT… ,1.18E+18
05/10/2019 14:45,43.04462,-87.91659,modestmouse played a rocking set but then left the stage without saying goodnight or playing Float On ‍… ,1.18E+18
05/10/2019 14:45,42.28133056,-83.75127806,you cant sit with us sorry  Pinks and Goths was such a fun night! Our performance was already uploaded on… ,1.18E+18
05/10/2019 14:45,30.4582829,-91.1403196,Charter Schools USA is hiring in #BatonRouge LA! Read about our latest #Education job opening via the link in our… ,1.18E+18
05/10/2019 14:45,40.7142,-74.0064,New York Court Blocks Flavor Ban! Breathe easy for now New Yorkers but please remain vocal in your vapor rights T… ,1.18E+18
05/10/2019 14:45,43.9833183,-83.9603806,Come see me !! Depot Days today and tomorrow I am set up and theres more local vendors too !! Stop by say hi @ T… ,1.18E+18
05/10/2019 14:45,41.46384,-73.2303449,"Click the link in our bio to see currently open Tailor jobs like ""Retail Store TailorAlterations"" at Jos A Bank… ",1.18E+18
05/10/2019 14:45,36.188987,-95.745817,This job might be a great fit for you Tool Crib Attendant   #Manufacturing #Catoosa OK,1.18E+18
05/10/2019 14:45,42.97182,-85.76816,This much needed reminder was in my email this morning You ever been so caught up in the thick of the thick of it… ,1.18E+18
05/10/2019 14:45,27.26891579,-82.48283606,Im at Starbucks in Sarasota FL w @mesamirage ,1.18E+18
05/10/2019 14:45,29.95375004,-90.07010656,Love this ! monicaglaze neworleans #rosé #neworleans @ Canal Street New Orleans ,1.18E+18
05/10/2019 14:45,32.219,-110.9708,Not so happy tailed cactus #cactus #angrycactus #tucson #arizona #nopal @ Tucson Arizona ,1.18E+18
05/10/2019 14:45,43.7166,-79.3407,One of the main exercises that I introduce people to High Intensity Training is the lat pulldown with supinated gri… ,1.18E+18
05/10/2019 14:45,40.007917,-75.1918694,Yes we’re serving #treats with that #flavor along with #theexperience at the eastfallsfarmersmarket We’re at 41… ,1.18E+18
05/10/2019 14:45,40.7588,-74.4161,Prefer a flat We have these beautiful Kate Spade Size 85 for 62 #katespade #newleafconsignment #styledbystef… ,1.18E+18
05/10/2019 14:45,40.81034597,-73.96097118,tcaslclub and @tcdeafed celebrated the rich history of Deaf Education in New York with keynote speaker  Dr Russ… ,1.18E+18
05/10/2019 14:45,38.97363689,-77.01432208,Serious memorization happening today Two more music rehearsals after today and then staging #operalife… ,1.18E+18
05/10/2019 14:45,30.4932117,-81.587165,Sooo every Morning I go say Hello Chuff to all who else feels like I’m waking them up @cattyshackranch ! Who’… ,1.18E+18
05/10/2019 14:45,39.9527,-75.1651,It is actually not always sunny in Philadelphia #philadelphiacityhall #fairmountparkphilly @ Philadelphia Penn… ,1.18E+18
05/10/2019 14:45,42.6827885,-89.0187222,If youre looking for work in #Janesville WI check out this #Accounting job via the link in our bio Sr Accounta… ,1.18E+18
05/10/2019 14:45,39.768403,-86.158068,"Dont be shy Score a job like ""High School English  12th Grade English  TC Howe Community High School 20192020""… ",1.18E+18
05/10/2019 14:45,33.28231437,-87.5966072,Just posted a photo @ Livingroom ,1.18E+18
05/10/2019 14:45,41.3110284,-96.3465622,"Career tip for landing jobs like ""Business Line Manager Concrete"" in Valley NE Go on informational interviews… ",1.18E+18
05/10/2019 14:45,33.7489954,-84.3879824,If youre looking for work in #Atlanta GA check out this job  #SkilledTrade,1.18E+18
05/10/2019 14:45,42.9864223,-77.3259508,Can you recommend anyone for this job @VisitSekiParks Open Front of House Food and Beverage Positions! … ,1.18E+18
05/10/2019 14:45,40.7565631,-74.0034466,Just another day at nycc with the fam Were back here starting fires and blamin the kids! Booth 780  #nycc2019… ,1.18E+18
05/10/2019 14:45,35.95342,-87.3274,Greetings and good morning from Bon Aqua TN @ Bon Aqua Tennessee ,1.18E+18
05/10/2019 14:45,31.95646244,-106.4045939,It’s been awhile since I’ve seen a tarantula Too cool @ Painted Dunes Desert Golf Course ,1.18E+18
05/10/2019 14:45,44.38915,-79.68884,Great food a good cause amp a chance to win  check out the #OctoberTastingTrail every Saturday in #DowntownBarrie!… ,1.18E+18
05/10/2019 14:45,31.5783249,-84.149612,#AMAChalkFest in in full swing! Beautiful day downtownalbanygeorgia! Get the kids and come have some fun!… ,1.18E+18
05/10/2019 14:45,42.3577,-71.0565,252 Books out the door in a 24 hour turnaround! Time is valuable150 spent 1800 profit possible6 hours in… ,1.18E+18
05/10/2019 14:45,28.5421,-81.3775,‘FOCUS ON WINNING’ snap backs dad hats and tee’s Get yours now Link in Bio • • • • #hiphop #music #fitness… ,1.18E+18
05/10/2019 14:45,36.10999247,-115.1713694,Vegas TV production at its finest @ Planet Hollywood Resort amp Casino ,1.18E+18
05/10/2019 14:45,37.7931076,-122.4195824,report just came in from Nob Hill D3  ,1.18E+18
05/10/2019 14:45,31.37115597,-94.69165517,One of Aiden’s six goals #soccerboy @ Kit McConnico Park ,1.18E+18
05/10/2019 14:45,42.8897,-78.8306,Drinking a Double Barrel Fructiferous by @MagicRockBrewCo @ Shelton Brothers The Festival 2019 — ,1.18E+18
05/10/2019 14:45,39.7426,-104.997,Drinking a Chocolate Milk Stout by Stein Brewing Company Colorado at @GABF — ,1.18E+18
05/10/2019 14:45,39.2880132,-76.6248449,Can you recommend anyone for this job Pediatric Generalist 468469470  University of MD School of Medicine … ,1.18E+18
05/10/2019 14:45,40.7492678,-73.6406845,If youre looking for work in #Mineola NY check out this job  #CRNA,1.18E+18
05/10/2019 14:45,39.7426,-104.997,Drinking a Lisa Red IPA by Stein Brewing Company Colorado at @GABF — ,1.18E+18
05/10/2019 14:45,41.9564953,-78.649163,Join the Kelly Services team! See our latest job opening here  #KellyJobs #KellyServices,1.18E+18
05/10/2019 14:45,41.5139193,-81.6747295,Want to work in #Cleveland OH View our latest opening ,1.18E+18
05/10/2019 14:45,39.58612,-104.71341,I was singing a song that I had in my head as soon as I walked in the car that song was playing crazy at… ,1.18E+18
05/10/2019 14:45,33.0908,-96.8847,runtexasfrisco dallasdirtrunners got started just before 5 am and joined my Frisco running friends to get a bit o… ,1.18E+18
05/10/2019 14:45,39.0283,-78.2797,#HMDRadio #HardcoreMetalDetectingRadio @ Middletown Historic District Middletown Virginia ,1.18E+18
05/10/2019 14:45,32.7774,-96.7977,#Saturday #saturdaymorning #laugh #love #beautiful #life @ Dallas Texas ,1.18E+18
05/10/2019 14:45,42.66187,-73.74382,#Albany     #drinknyapples #newyorksfirstfarmcidery #IALBANY #discoveralbany #nipper #albanyny #ninepin… ,1.18E+18
05/10/2019 14:45,26.25197,-81.80373,You know those days it feels like you are stretching wood @ LA Fitness  NAPLES @ VANDERBILT BEACH RD ,1.18E+18
05/10/2019 14:45,39.29141509,-76.63317919,Poe Society of Baltimore is sponsoring annual lecture Sunday at 2 pm Free admission #internationalpoefestival poe… ,1.18E+18
05/10/2019 14:45,33.28231437,-87.5966072,Just posted a photo @ Livingroom ,1.18E+18
05/10/2019 14:45,36.18823,-93.10723,I love Autumn Events! Come have some fun with us at thecarriagehousesale Simple Natural Essential #event… ,1.18E+18
05/10/2019 14:45,40.8728,-124.083,Saturday morning coffee buddy#coffeecat @ Arcata California ,1.18E+18
05/10/2019 14:45,43.4892,-71.5828,Just posted a photo @ Sanbornton New Hampshire ,1.18E+18
05/10/2019 14:45,38.2997617,-77.5111958,See our latest Fredericksburg VA Sales job opportunity and click the link in our bio to apply Retail Sales Consul… ,1.18E+18
05/10/2019 14:45,41.4047742,-81.7229086,"Career tip for landing jobs like ""Personal Banker 1 NMLS 37 hoursweek fulltime  2075 Snow Rd Parma OH"" in… ",1.18E+18
05/10/2019 14:45,40.7967667,-74.4815438,Were hiring! Click to apply Emergency Medicine  EM Physician   #EMLife #Physician,1.18E+18
05/10/2019 14:45,39.6172101,-104.9508141,Want to work at Wells Fargo Were hiring in #GreenwoodVillage CO! Click the link in our bio for details on this j… ,1.18E+18
05/10/2019 14:45,37.7598066,-78.8707458,Merchandising professionals needed! Come join our team! LOVINGSTON VA  Drugstore Retail Merchandiser  Store Remo… ,1.18E+18
05/10/2019 14:45,42.1014831,-72.589811,"Baystate Health is looking for teammates like you See our latest #BusinessMgmt job openings including ""Executive… ",1.18E+18
05/10/2019 14:45,40.2203907,-74.0120817,Interested in a job in Asbury Park NJ This could be a great fit Click the link in our bio to apply Hiring Subst… ,1.18E+18
05/10/2019 14:45,43.0389025,-87.9064736,If youre looking for work in #Milwaukee WI check out this #Construction job via the link in our bio Constructio… ,1.18E+18
05/10/2019 14:45,40.83945,-96.65401,Did you guys know you can use redesignwithprima transfers on canvas I’ve been playing with a different way to do t… ,1.18E+18
05/10/2019 14:45,34.0522342,-118.2436849,Can you recommend anyone for this job Human Resources Recruiter   #HR #LosAngeles CA,1.18E+18
05/10/2019 14:45,39.961887,-75.1459931,The past few days have been beautiful and challenging getting to the Music in a different yet wildly familiar way… ,1.18E+18
05/10/2019 14:45,40.94,-73.82611111, Big Talk dantenewyorkcity  love my job @ Bronxville New York ,1.18E+18
05/10/2019 14:45,39.9624,-82.9996,History will forever be timeless as long as pictures like this exist #columbusohio #columbus #columbusskyline… ,1.18E+18
05/10/2019 14:45,33.78979735,-118.3164985,#Repost sugarbunnylashesrose Before amp after a classic set of lash extensions #sugarbunnylashes… ,1.18E+18
05/10/2019 14:45,41.89664022,-87.6574067,Chicago Vegans or just lovers of good food !!! Download @shmealdudes to get my Roasted Tomato amp Caramelized Fen… ,1.18E+18
05/10/2019 14:45,40.706684,-73.873107,#Repost finbackbrewery with getrepost DELICIOUS WEEKEND ALERT! This SUNDAY @HRLobsterCo are bringing the m… ,1.18E+18
05/10/2019 14:45,47.54030029,-122.3773695,Ace of Swords reversed This is usually a warning to slow down or back away because someone may not be completely… ,1.18E+18
05/10/2019 14:46,32.73631,-97.1294999,Loved celebrating my mama yesterday at The Ruby Awards! She’s led so many women well through CWJC! So proud of her!… ,1.18E+18
05/10/2019 14:46,38.99474909,-76.73401071,Free food! These Bowie persimmons are the best @ Old Bowie Maryland ,1.18E+18
05/10/2019 14:46,35.5777357,-82.5230653,"Click the link in our bio to see currently open #SupplyChain jobs like ""receiverstocker I"" at Lowes in #Asheville NC",1.18E+18
05/10/2019 14:46,39.1856597,-78.1633341,Interested in a job in #Winchester VA This could be a great fit Click the link in our bio to apply Diesel Mecha… ,1.18E+18
05/10/2019 14:46,37.55097,-77.45332,Sausage gravy on homemade biscuits with #sunnysideup is a great way to start the weekend! Come join us for brunch… ,1.18E+18
05/10/2019 14:46,30.3321838,-81.655651,This Security Officer Level job might be a great fit for you Click the link in our bio to see it and more Unarmed… ,1.18E+18
05/10/2019 14:46,30.2961708,-97.7389543,"If jobs with titles like ""Occupational Therapist Float Pool"" sound appealing to you follow us to hear about these… ",1.18E+18
05/10/2019 14:46,39.05600273,-77.11917556,Im at Original Pancake House in Rockville MD ,1.18E+18
05/10/2019 14:46,42.3699675,-71.0402598,24 Paris Street Boston ,1.18E+18
05/10/2019 14:46,41.7737922,-87.67622886,Census Tract 6714 Cook County Illinois ,1.18E+18
05/10/2019 14:46,43.44527,-79.66841,THANKSGIVING PIE ORDER DEADLINE IS THURSDAY OCTOBER 10 Please call us to place your order  Pumpkin Apple Sour… ,1.18E+18
05/10/2019 14:46,42.04797197,-88.08464284,Sunrise on the way to #Donate #platelets #workingto300 @ Life Source ,1.18E+18
05/10/2019 14:46,33.28231437,-87.5966072,Just posted a photo @ Livingroom ,1.18E+18
05/10/2019 14:46,40.0566139,-76.5544774,Wedding bliss #maidofhonor @ Prettier Girls Beauty LLC  Prettier Girls Beauty Lounge Salon ,1.18E+18
05/10/2019 14:46,41.7731049,-88.150095,Edie’s first Mock Newbery shelf! So much gratitude to @kmarch67 and @AndersonsBkshp for including my first book in… ,1.18E+18
05/10/2019 14:46,44.98206471,-93.16767808,I’m waiting for you at #mspfallcon2019 mcbacomicons @ EducationMinnesota State Fair ,1.18E+18
05/10/2019 14:46,26.0197012,-80.1819268,"Career tip for landing jobs like ""PartTime PM Server"" in #Hollywood FL Go on informational interviews The best… ",1.18E+18
05/10/2019 14:46,40.21474,-85.41832,Good stuff about The Writing Life from award winning author larrysweazy Where do you get your ideas First lesson… ,1.18E+18
05/10/2019 14:46,39.96350928,-82.98492061,So cool to have President Drake shred on the guitar with Bad Habits The Eye Docs of Rock last night! @OSUOptometry… ,1.18E+18
05/10/2019 14:46,42.2841227,-71.8085842,We are far from fries! Join the Boston Market team to cook food you can be proud of!  #Hourly #Supervisor,1.18E+18
05/10/2019 14:46,34.7564743,-84.9170709,Join the Dollar General team! See our latest job opening here  #Dalton GA #Transportation,1.18E+18
05/10/2019 14:46,38.42425543,-122.5559348,The holidays are coming! Book your catered event today! #tipscatering #catering #holidaycateringsonomacounty @ TI… ,1.18E+18
05/10/2019 14:46,42.85923,-73.78305,Stranger Things Teens Night Out is live! Sign up today to book your spot at this super fun Hawkins themed event on… ,1.18E+18
05/10/2019 14:46,38.9536174,-94.7335709,Interested in a job in Lenexa KS This could be a great fit Click the link in our bio to apply Lab Technician … ,1.18E+18
05/10/2019 14:46,42.492786,-92.3425775,Ryder is hiring in #Waterloo IA! Read about our latest #HR job opening via the link in our bio Generalist  Human Resources,1.18E+18
05/10/2019 14:46,38.2009055,-84.8732835,If youre looking for work in #Frankfort KY check out this #Clerical job via the link in our bio Registrar at PAS  Richmond,1.18E+18
05/10/2019 14:46,33.4306545,-86.7919009,"Morningside of Vestavia Hills is looking for teammates like you See our latest #Nursing job openings including ""L… ",1.18E+18
05/10/2019 14:46,40.7142,-74.0064,My Nationality is Moorish American My Race is Moorish My political status is white I Am Asiatic Moor decent from… ,1.18E+18
05/10/2019 14:46,20.5887932,-100.3898881,"Have you ever had a role like ""Services Repair Technology Lead Designer"" What did you like most about that job… ",1.18E+18
05/10/2019 14:46,34.0640672,-84.1716626,See our latest Duluth GA job and click to apply Team Member   #jobsearch #Hospitality,1.18E+18
05/10/2019 14:46,30.3981324,-89.1038783,This job is now open at 84 Lumber in #Gulfport MS Follow us and turn on mobile alerts to hear about jobs like the… ,1.18E+18
05/10/2019 14:46,38.58727,-109.56067,Awesome drive on the Highway 128 to #Moab #beherenow #americayourway @ Highway 128 Scenic Byway ,1.18E+18
05/10/2019 14:46,26.42863086,-80.14616869,Talking money and finance at the 7th Annual Womens Business Conference hosted by the Florida Womens Business Cent… ,1.18E+18
05/10/2019 14:46,41.63086,-89.7856,#yanggang2020 @thehennepin100 @ Birthplace of Ronald Reagan ,1.18E+18
05/10/2019 14:46,38.94455215,-74.88853068,Im at USCG Gym in Cape May NJ ,1.18E+18
05/10/2019 14:46,34.06331426,-118.3586779,LA late night stroll @ LACMA Los Angeles County Museum of Art ,1.18E+18
05/10/2019 14:46,36.1675,-115.149,Namaste Grand Risings morning meditation and sage sessionWindows open to let the unwanted out #mylife @ Las Vegas… ,1.18E+18
05/10/2019 14:46,38.81293805,-77.52136193,Im at Manassas National Battlefield Park  Henry Hill Visitors Center in Manassas VA  ,1.18E+18
05/10/2019 14:46,33.10208962,-96.61322453,lovejoyschools #lovejoyhighschool @evan3fitzy had a lot of fun the past 3 days on site hanging with everyone!! See… ,1.18E+18
05/10/2019 14:46,30.017649,-95.53219,Im at Champion Pines in Spring TX ,1.18E+18
05/10/2019 14:46,40.758102,-73.834274,Construction on #Q48Bus WB from Roosevelt AvenueCollege Pt Boulevard to Roosevelt Avenue126th Street ,1.18E+18
05/10/2019 14:46,35.78617322,-78.75458188,Boys are off! @ WakeMed Soccer Park ,1.18E+18
05/10/2019 14:46,36.14412731,-115.2024671,Having my favorite food with my favorite person on my special day! @ The Egg amp I ,1.18E+18
05/10/2019 14:46,40.758102,-73.834274,Construction on #Q48Bus WB from Roosevelt AvenueCollege Pt Boulevard to Roosevelt Avenue126th Street ,1.18E+18
05/10/2019 14:46,44.977753,-93.2650108,If youre looking for work in #Minneapolis MN check out this job Soil Sling Operator  #cintasjobs,1.18E+18
05/10/2019 14:46,30.1660736,-81.706484,Can you recommend anyone for this job in #OrangePark FL  #Education,1.18E+18
05/10/2019 14:46,33.28231437,-87.5966072,Just posted a photo @ Livingroom ,1.18E+18
05/10/2019 14:46,42.537752,-83.559693,Christy Brown Ambrose would love to show you the #listing at Parcel 1 And 2 Maple #MilfordTwp #MI #realestate… ,1.18E+18
05/10/2019 14:46,37.7793,-122.419,Merp on the edge #caturday #catsofinstagram @ San Francisco California ,1.18E+18
05/10/2019 14:46,39.78186918,-84.05240507,If the Wright Brothers like tacos then you should too! festivalofflight come on out for tacos and fun for the famil… ,1.18E+18
05/10/2019 14:46,29.75965343,-95.37138559,Susan G Komen Race for the Cure 2019 Up at 5am supporting the cause Volunteering #mdandersonambassador… ,1.18E+18
05/10/2019 14:46,37.7932164,-122.4195529,report from Nob Hill D3  ,1.18E+18
05/10/2019 14:46,26.11959738,-80.10474654,Happy Saturday 6 mile power walk after out Adventure Bear coffee clutch at COA #instagay #instabear… ,1.18E+18
05/10/2019 14:46,38.85142541,-94.83170653,#truthconference #thywordistruth #ballconferencecenter #olatheks #studyscripture @ Ball Conference Center ,1.18E+18
05/10/2019 14:46,36.0533053,-79.886946,"Lowes is looking for teammates like you See our latest #Retail job openings including ""Customer Service Associat… ",1.18E+18
05/10/2019 14:46,30.4137005,-87.6015497,Interested in a job in #Elberta AL This could be a great fit Click the link in our bio to apply LEAD SALES ASSO… ,1.18E+18
05/10/2019 14:46,40.9329037,-72.3168533,Panera is growing! As we continue to open new bakerycafes across the United States and Canada more career opportu… ,1.18E+18
05/10/2019 14:46,39.39392,-76.73752,Photo with @justrl Had an amazing time celebrating deandreldiggs’s birthday at greyrockmansion … ,1.18E+18
05/10/2019 14:46,32.80055342,-117.2363042,With Alex! @ The Silver Fox Lounge in San Diego CA ,1.18E+18
05/10/2019 14:46,28.03421082,-82.42197257,That moment your son is #killingitonstage @jayshuaS howloscream #dale #baila #danceyourassoff bushgardenstampa… ,1.18E+18
05/10/2019 14:46,39.7426,-104.997,Drinking an American Wheat Ale With Orange by Stein Brewing Company Colorado at @GABF — ,1.18E+18
05/10/2019 14:46,32.8163047,-97.0729876,Could be coincidence  @JockeyMikeSmith 2separate things maybe,1.18E+18
05/10/2019 14:46,40.66393446,-74.12649438,Yeah Someone is out there but  really isnt Found this bit of Internet ephemeral swag wh… ,1.18E+18
05/10/2019 14:46,30.016947,-95.532088,Im at Three Stitches in Spring TX ,1.18E+18
05/10/2019 14:46,39.94405,-75.16753,The PoetLariats bringing a Hammond B3 event today! They’ll be using our legendary Hammond B3 trying out new thing… ,1.18E+18
05/10/2019 14:46,39.7426,-104.997,Drinking a Jalapeno Lena by @spicetradebrew at @GABF — ,1.18E+18
05/10/2019 14:46,39.7426,-104.997,Drinking a Pilsner Bavarian by Stillwest Brewery amp Grill at @GABF — ,1.18E+18
05/10/2019 14:46,40.69571377,-73.92027413,Chipping away! New targets 150lbs 242 BMI 18 body fat @ Bushwick Brooklyn ,1.18E+18
05/10/2019 14:46,43.0730517,-89.4012302,Covance is hiring in #Madison WI! Read about our latest #Finance job opening via the link in our bio Revenue Analyst II,1.18E+18
05/10/2019 14:46,29.9229202,-90.0898666,Stop in this evening and check out the work of these two artist gerakirklandart heatherconklinart… ,1.18E+18
05/10/2019 14:46,38.9071923,-77.0368707,"Dont submit then quit Apply for jobs like ""Maintenance Porter  Driving"" at SP  then look for people you might… ",1.18E+18
05/10/2019 14:46,26.0082622,-80.3065555,Want to work at TD Bank Were hiring in #PembrokePines FL! Click for details  #Banking,1.18E+18
05/10/2019 14:46,37.5407246,-77.4360481,Robert Half Finance amp Accounting is hiring in #Richmond VA! Read about our latest #Accounting job opening via the… ,1.18E+18
05/10/2019 14:46,40.5971482,-74.6283316,"Dont be shy Score a job like ""Life Sciences Client Partner"" at Cognizant by asking for referrals Its a great wa… ",1.18E+18
05/10/2019 14:46,33.8443,-116.5279,#themorningafter @ Palm Springs California ,1.18E+18
05/10/2019 14:46,42.3600825,-71.0588801,Join the BAYADA team! See our latest job opening here  #Nursing #Boston MA,1.18E+18
05/10/2019 14:46,42.1017651,-75.9065783,Can you recommend anyone for this job at Lourdes in #Binghamton NY  #medicine,1.18E+18
05/10/2019 14:46,32.4670606,-84.9937656,@MyLifeEntMusic @MyLifeEntMusic “PRESENTS “FROM THE STREETS TO THE STAGE” dareal10karat … ,1.18E+18
05/10/2019 14:46,44.977753,-93.2650108,US Bank is hiring in #Minneapolis MN! Click the link in our bio to apply Customer Communications Manager  multiple locations #Marketing,1.18E+18
05/10/2019 14:46,36.165,-86.78388889,Because when the rings are this good you wear them all Labradorite and ruby quartz all in hand sculpted bronze set… ,1.18E+18
05/10/2019 14:46,33.7566,-84.3889,Daniel Craig Returns in First Poster for 007s #NoTimeToDie @ Atlanta Georgia ,1.18E+18
05/10/2019 14:46,39.7426,-104.997,Drinking a Stillwest White Sage Brett Saison by Stillwest Brewery amp Grill at @GABF — ,1.18E+18
05/10/2019 14:46,34.05429724,-84.43974971,Just posted a video @ The Island Nation of Willett ,1.18E+18
05/10/2019 14:46,40.27612863,-79.53248165,upgbaseball starting the 1920 season today! Stop to see them this morning and afternoon! #h2pg #pgblueandgold @… ,1.18E+18
05/10/2019 14:46,43.1054334,-89.4269287,Interested in a job in #Madison WI This could be a great fit ,1.18E+18
05/10/2019 14:46,33.28231437,-87.5966072,Just posted a photo @ Livingroom ,1.18E+18
05/10/2019 14:46,38.87429286,-76.9982797,With squash beef pork pancetta chorizo beans hominy corn and moreour #locro stew has all the flavors you… ,1.18E+18
05/10/2019 14:46,28.4750405,-81.2849169,"Golden Corral is looking for teammates like you See our latest Hospitality job openings including ""Server"" via t… ",1.18E+18
05/10/2019 14:46,32.75678,-89.08992, Every 4th October Speaks About You #HM HAPPY FIRST BIRTHDAY May GOD PRAY For You  Amen #thankful #greatness… ,1.18E+18
05/10/2019 14:46,28.0096589,-82.38766878,Sharing the benefits of Upper Cervical Chiropractic! @ All Peoples Life Center Hillsborough County Parks and Re… ,1.18E+18
05/10/2019 14:46,39.0283,-78.2797,#HMDRadio #HardcoreMetalDetectingRadio @ Middletown Historic District Middletown Virginia ,1.18E+18
05/10/2019 14:46,34.18694142,-118.3793146,10519 We may struggle with an internal battle between two ways of framing one set of circumstances The calculat… ,1.18E+18
05/10/2019 14:46,36.87192435,-76.16951637,‼Tonight   #FeverSaturdays  Come experience #Greatvibes with the hottest #dancehall… ,1.18E+18
05/10/2019 14:46,49.8873,-97.1397,Look at all these cool people Had a great time last night at the Collective meeting I’m sorry to anyone who came… ,1.18E+18
05/10/2019 14:46,47.61273,-122.19289,Sometimes you just have to take #time to #relax before the conference @ Seattle Marriott Bellevue ,1.18E+18
05/10/2019 14:46,34.4726276,-81.8806562,Interested in a job in #Clinton SC This could be a great fit Click the link in our bio to apply IP SHIFT D at R… ,1.18E+18
05/10/2019 14:46,37.8533,-106.927,Creede is so quiet this morning It’s like we have the whole place to ourselves Love it! #creede #creedecolorado… ,1.18E+18
05/10/2019 14:46,32.8546197,-79.9748103,Want to work at Kelly Services Were hiring in North Charleston SC! Click the link in our bio for details on this… ,1.18E+18
05/10/2019 14:46,33.81850444,-84.4349243,Today’s the day! We can’t wait to see over 125 of our friends and supporters at @RedBrickBrewing atlantabrewingtap… ,1.18E+18
05/10/2019 14:46,35.6673587,-101.3983304,Can you recommend anyone for this job in #Borger TX ,1.18E+18
05/10/2019 14:46,45.94870509,-89.24017455,Arrrgh you enjoying your Cranberry Fest weekend @ Pirates Hideaway ,1.18E+18
05/10/2019 14:46,38.8275456,-77.06067024,BIKE TOUR 2019 Le Tour d’Alexandria is off to their second stop! #biketour2019 #AlexLibraryVA ,1.18E+18
05/10/2019 14:46,38.88835983,-76.79064419,RISE AND SHINE LOVELY PEOPLE  ITS KINDERFEST TODAY!!  HOPE TO SEE YOU FROM 12 TO 5PM!!  #comegetdemwings… ,1.18E+18
05/10/2019 14:46,28.43378466,-81.47145238,Starting off strong this morning for #TeacherWonderDays! Stop in and check out our sponsors!    #doorprize… ,1.18E+18
05/10/2019 14:46,40.4313474,-80.0505398,near bsgstblender e7aa6253517e46f1a78f66ff6a9bf1cd,1.18E+18
05/10/2019 14:46,28.34752233,-81.60627163,Im at @ChuysRestaurant in Kissimmee FL ,1.18E+18
05/10/2019 14:46,32.14561,-80.76031,A walk around the gallery today at the Art League Gallery of Hilton Head island @ Art League of Hilton Head ,1.18E+18
05/10/2019 14:46,40.46394,-111.949,#baseballforlife #baseballneverdies @ DBAT Herriman ,1.18E+18
05/10/2019 14:47,38.30274,-77.46123,#Scallops with #Balsamic #Drizzle and #Bacon at #Castiglias #ItalianRestaurant #Fredericksburg… ,1.18E+18
05/10/2019 14:47,40.7565631,-74.0034466,On my way to ComicCon #NYCC Who saw The Joker movie It was extremely well done! #jokercosplay… ,1.18E+18
05/10/2019 14:47,30.267153,-97.7430608,"Dont be shy Score a job like ""Account Manager  Social Media"" at Allied Universal by asking for referrals Its a… ",1.18E+18
05/10/2019 14:47,41.8,-87.71666667,Just posted a photo @ Cook County Illinois ,1.18E+18
05/10/2019 14:47,38.9306528,-76.9209112,"If jobs with titles like ""Maternal Fetal Medicine PhysicianUM Capital Region"" sound appealing to you follow us to… ",1.18E+18
05/10/2019 14:47,40.3561805,-80.1100556,"Want to land a job like ""FullTime WarehouseForklift"" at 84 Lumber Applicant tracking systems look for specific k… ",1.18E+18
05/10/2019 14:47,33.28231437,-87.5966072,Just posted a photo @ Livingroom ,1.18E+18
05/10/2019 14:47,35.45373,-79.137134,"Join the Starbucks team! See our latest #Retail job openings including ""shift supervisor  Store# 29150 S HORNER… ",1.18E+18
05/10/2019 14:47,41.7689207,-87.857835,Looking to advance your career in security Don’t miss your opportunity to become a Security Officer  Shipping Fac… ,1.18E+18
05/10/2019 14:47,34.8272718,-82.5452037,We are looking for a great Overnight Baker in #Easley SC and need your help! Who do you think would be great at th… ,1.18E+18
05/10/2019 14:47,41.8,-87.71666667,Just posted a photo @ Cook County Illinois ,1.18E+18
05/10/2019 14:47,35.7936065,-86.317392,Want to work at ResourceMFG Were hiring in #Murfreesboro TN! Click for details  #SupplyChain,1.18E+18
05/10/2019 14:47,33.6545,-84.502666,Publix pickup gtgt,1.18E+18
